state,Number_of_Orders,Sales_Quantity,Sales_Amount,Average_Order_Quantity,Average_Sales_Amount
DADRA AND NAGAR,53,58,39276,1.0943396226415094,770.1176470588235
SIKKIM,186,182,134847,0.978494623655914,774.9827586206897
MEGHALAYA,179,184,111234,1.0279329608938548,650.4912280701755
WEST BENGAL,5336,5318,3357170,0.9966266866566716,668.7589641434263
NEW DELHI,72,72,45609,1,670.7205882352941
GOA,1038,1055,622220,1.0163776493256262,623.4669338677355
CHHATTISGARH,821,822,541811,1.0012180267965896,688.4510800508259
RAJASTHAN,2369,2432,1683325,1.0265934993668215,751.149040606872
TRIPURA,132,134,86799,1.0151515151515151,683.4566929133858
DELHI,6214,6326,4185475,1.018023817186997,706.0517881241566
HIMACHAL PRADESH,684,675,470548,0.9868421052631579,736.3818466353678
GUJARAT,3943,4149,2618903,1.052244483895511,713.403159901934
BIHAR,1908,1875,1351529,0.9827044025157232,758.0084127874369
CHANDIGARH,299,304,203354,1.0167224080267558,706.0902777777778
KARNATAKA,15465,15901,10153100,1.0281926931781442,686.5305294475623
JAMMU & KASHMIR,623,617,432712,0.9903691813804173,740.945205479452
UTTAR PRADESH,9434,9499,6494393,1.0068899724401101,725.7926911041574
MANIPUR,279,294,210922,1.053763440860215,787.0223880597015
LAKSHADWEEP,3,3,2441,1,813.6666666666666
MADHYA PRADESH,2226,2260,1525537,1.0152740341419586,721.9768102224325
ANDAMAN & NICOBAR ,221,226,146093,1.0226244343891402,699.0095693779904
PUDUCHERRY,290,310,182198,1.0689655172413792,679.8432835820895
TAMIL NADU,9998,10412,6241913,1.0414082816563313,657.1818277532112
MAHARASHTRA,19810,20328,12864511,1.026148409893993,679.5832540940306
PUNJAB,1716,1744,1163716,1.0163170163170163,712.188494492044
NAGALAND,159,183,140129,1.150943396226415,904.058064516129
ARUNACHAL PRADESH,126,135,94865,1.0714285714285714,771.260162601626
UTTARAKHAND,1399,1385,932314,0.9899928520371694,707.3702579666161
HARYANA,3970,4066,2791446,1.0241813602015113,734.7844169518295
MIZORAM,65,69,38503,1.0615384615384615,601.609375
TELANGANA,9866,10253,6642955,1.0392256233529293,708.8843239782307
ODISHA,1918,1911,1324830,0.9963503649635036,735.6079955580233
LADAKH,40,40,36737,1,941.974358974359
ANDHRA PRADESH,4659,4819,3049151,1.034342133505044,693.6194267515923
KERALA,5679,5813,3618505,1.0235957034689205,672.8346969133507
ASSAM,1503,1483,976951,0.9866932801064537,685.579649122807
JHARKHAND,1287,1284,868953,0.9976689976689976,716.9579207920792
